dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,annual.inc,cluster
0.6805648957632817,0.7619047619047619,0.3970610695269631,0.0088945002725692,0.1624413145539906,0.1851851851851851,0.0,0.0,0.0123271285055697,1
0.5147948890383323,0.4523809523809524,0.1615648206994538,0.0504098824352262,0.4065727699530516,0.1111111111111111,0.0,0.0,0.0185142627404241,1
0.5595158036314728,0.3571428571428571,0.2137955062370726,0.0370231323863694,0.9014084507042254,0.0,0.0,0.0,0.0219495954355649,0
0.5645595158036315,0.3095238095238095,0.6306077354550716,0.1393548851609187,0.8046948356807512,0.0,0.0,0.2,0.0638001577039607,0
0.4825151311365165,0.238095238095238,0.1804616956242783,0.0479799018750707,0.8544600938967136,0.0,0.0,0.0,0.0473217565167158,0
0.7404169468728985,0.6428571428571429,0.1505116164135323,0.0578206802917005,0.2497652582159624,0.0,0.0,0.0,0.0194943833172177,1
0.4253530598520511,0.5952380952380952,0.1014308077449585,0.013469035104862,0.6892018779342723,0.0,0.0,0.0,0.0329980495511316,0
0.3278412911903161,0.3809523809523809,0.4433308516787693,0.0873790152535922,0.7239436619718309,0.0,0.0,0.2,0.045028588365861,0
0.8328850033624748,0.3095238095238095,0.1753049653673046,0.0002211410880141,0.0103286384976525,0.0,0.0,0.0,0.0121287473764441,1
0.3967720242098185,0.4523809523809524,0.3282195560267524,0.1633949785544572,0.8469483568075118,0.0,0.0,0.0,0.0362283571222383,0
0.543375924680565,0.4285714285714285,0.2457524388357473,0.14000030856896,0.8244131455399061,0.074074074074074,0.0,0.0,0.0614785086978093,0
0.5400134498991257,0.3571428571428571,0.1581262050983229,0.050422739475227,0.692018779342723,0.074074074074074,0.0,0.0,0.0229316801315025,0
0.4055144586415602,0.3809523809523809,0.1907679972698891,0.0274574946257572,0.911737089201878,0.0,0.0,0.0,0.0293152316271775,0
0.5971755211835912,0.5238095238095238,0.4553600405591139,0.1867433631959515,0.4769953051643192,0.037037037037037,0.0,0.0,0.0798925992517818,1
0.7716879623402825,0.3809523809523809,0.1392245575946074,0.0412633841786408,0.7389671361502348,0.0,0.0,0.0,0.0269582278414122,0
0.5110961667787491,0.9285714285714286,0.5807847968968897,0.01015706160065,0.0460093896713615,0.0,0.0,0.0,0.0430644189805465,1
0.097511768661735,0.5952380952380952,0.19764045589326,0.0099770630406385,0.2347417840375587,0.1481481481481481,0.0,0.0,0.0278421042383618,1
0.4808338937457969,0.2619047619047619,0.359148006121367,0.0378665542104234,0.8694835680751173,0.0,0.0,0.2,0.0165481289659611,0
0.3486886348352387,0.3809523809523809,0.5534071169192053,0.021345257809366,0.7492957746478873,0.0,0.0,0.0,0.0160570866373895,0
0.3470073974445192,0.7857142857142857,0.3075997938671942,0.0193807020972403,0.168075117370892,0.0,0.0,0.0,0.0327525282724435,1
0.2037659717552118,0.5952380952380952,0.1700981234901393,0.0110210546887053,0.3793427230046948,0.0,0.0,0.0,0.0352077402321778,1
0.4818426361802286,0.4285714285714285,0.3041659508449543,0.1883324933400532,0.9248826291079812,0.0,0.0,0.0,0.0389593041330075,0
0.5255548083389375,0.5,0.4433332379682148,0.0024865515361591,0.060093896713615,0.037037037037037,0.0,0.0,0.0171216665752416,1
0.7794216543375925,0.5476190476190477,0.1976428421827055,0.0297177622579019,0.4338028169014085,0.037037037037037,0.0,0.0,0.0229316801315025,1
0.691324815063887,0.3333333333333333,0.070502357650344,0.010360202832663,0.2253521126760563,0.037037037037037,0.0,0.0,0.0150750017252174,1
0.2898453261600537,0.5,0.1495332455296638,0.0581009637637184,0.5812206572769953,0.037037037037037,0.0,0.0,0.0320689971142338,0
0.3238063214525891,0.5952380952380952,0.2734140847948151,0.0090024994085761,0.2206572769953051,0.037037037037037,0.0,0.0,0.0219495954355649,1
0.0406859448554135,0.2619047619047619,0.2182602180528182,0.0699037264844738,0.1511737089201878,0.1111111111111111,0.0,0.2,0.0376629521983356,1
0.2007397444519166,0.5,0.1511988622758694,0.0082593624965285,0.3352112676056338,0.037037037037037,0.1666666666666666,0.0,0.0180212561449149,1
0.5648957632817755,0.7380952380952381,0.1770254663125928,0.0105119159046727,0.1408450704225352,0.074074074074074,0.0,0.0,0.017039171423014,1
0.3234700739744451,0.5,0.3454007025851797,0.0327828805940981,0.9004694835680752,0.0,0.0,0.0,0.0241592862849132,0
0.1126429051782111,0.6428571428571429,0.4278702060656303,0.0147907388169466,0.2845070422535211,0.0,0.0,0.0,0.0597598607232767,1
0.2955615332885003,0.7619047619047619,0.3402463586176515,0.0031525462082017,0.0638497652582159,0.1111111111111111,0.0,0.0,0.0391360796834611,1
0.6032279757901816,0.2142857142857142,0.2371594792670881,0.0391008300505024,0.3568075117370892,0.074074074074074,0.1666666666666666,0.0,0.053376309235693,0
0.5924680564895763,0.5952380952380952,0.2354413646112454,0.0341045843061826,0.3333333333333333,0.0,0.0,0.0,0.0366808677009234,1
0.2299932750504371,0.4047619047619047,0.262931199104729,0.0465810559229811,0.9248826291079812,0.0,0.0,0.0,0.0769443801381269,0
0.695696032279758,0.5238095238095238,0.4109754119498435,0.0003239974080207,0.0206572769953051,0.074074074074074,0.0,0.0,0.0288241889580457,1
0.6170141223940822,0.4285714285714285,0.4003803715721468,0.0313634633780072,0.8948356807511737,0.037037037037037,0.0,0.0,0.0204764682503225,0
0.5248823133826497,0.3809523809523809,0.1065851517124867,0.0317620316180327,0.3258215962441315,0.037037037037037,0.0,0.2,0.0499390124714584,1
0.6492938802958977,0.5,0.1754195063443608,0.017094720385094,0.4422535211267606,0.0,0.0,0.0,0.0228923967729118,1
0.7343644922663081,0.3809523809523809,0.1976428421827055,0.0129393250568281,0.4460093896713615,0.0,0.0,0.0,0.0032899841036719,0
0.4865501008742435,0.3095238095238095,0.2354389783217999,0.017719572529134,0.5615023474178403,0.0,0.0,0.0,0.0275293103897388,0
0.5030262273032953,0.4523809523809524,0.2680879293617026,0.0796750768850992,0.7455399061032865,0.1111111111111111,0.0,0.0,0.0361898251001366,0
0.6281102891728312,0.6428571428571429,0.7233859268705787,0.0574169692356746,0.3774647887323944,0.037037037037037,0.0,0.0,0.0460106733196214,1
0.2679892400806994,0.3095238095238095,0.2972934922215834,0.0639663454120938,0.8112676056338028,0.037037037037037,0.3333333333333333,0.0,0.0277949642079017,0
0.3459986550100874,0.6428571428571429,0.2423138232346163,0.0741594067247462,0.3220657276995305,0.0,0.0,0.0,0.0523942241862325,1
0.4761264290517821,0.7142857142857143,0.1976428421827055,0.0114761939047344,0.2704225352112676,0.0,0.0,0.0,0.0185209213806413,1
0.1899798251513114,0.2142857142857142,0.2406529790673016,0.031062608641988,0.6957746478873239,0.037037037037037,0.3333333333333333,0.2,0.0455196307752364,0
0.6812373907195697,0.5476190476190477,0.3076021801566397,0.1058648673667753,0.5765258215962441,0.0,0.0,0.0,0.0341563990223782,0
0.7841291190316073,0.3095238095238095,0.182179810280121,0.0542747086594735,0.5164319248826291,0.037037037037037,0.1666666666666666,0.0,0.0219495954355649,0
0.7962340282447882,0.3333333333333333,0.120327682669783,0.0430890838587577,0.7990610328638497,0.0,0.0,0.0,0.0111466625963018,0
0.5729657027572294,0.6428571428571429,0.4192772464969712,0.177157154171338,0.3934272300469483,0.074074074074074,0.0,0.0,0.0258779346679929,1
0.5521183591123068,0.4285714285714285,0.4398946223670839,0.0291031957458626,0.3314553990610328,0.0,0.0,0.0,0.0484658851033665,1
0.5568258238063214,0.7857142857142857,0.2749603879850735,0.0455370642749143,0.292018779342723,0.0,0.0,0.0,0.0253868921429877,1
0.3641560188298588,0.5952380952380952,0.352270774919105,0.0749025436367937,0.4535211267605633,0.2222222222222222,0.0,0.0,0.0175302138959338,1
0.543375924680565,0.8809523809523809,0.2216964473645036,0.0020854118881334,0.072300469483568,0.0,0.0,0.0,0.0057451961199624,1
0.3073301950235373,0.6190476190476191,0.2165421033969754,0.0663783261162482,0.2732394366197183,0.0,0.0,0.0,0.0985522100811441,1
0.6691324815063887,0.3809523809523809,0.4141276751083341,0.1875867850200055,0.9173708920187794,0.0,0.0,0.0,0.0744911329093386,0
0.0837256220578345,0.7142857142857143,0.2113877594294473,0.0080202215525132,0.0140845070422535,0.074074074074074,0.0,0.0,0.0965880411896193,1
0.4384667114996637,0.3809523809523809,0.2818304603189989,0.0584686751077419,0.2892018779342723,0.0,0.1666666666666666,0.0,0.0425733764064013,1
0.4905850706119704,0.2857142857142857,0.3075997938671942,0.0142173148329099,0.7746478873239436,0.074074074074074,0.0,0.2,0.0420911729344912,0
0.6822461331540014,0.4285714285714285,0.3402439723282059,0.1469611100254055,0.7389671361502348,0.0,0.0,0.0,0.0474838001660118,0
0.691661062542031,0.5238095238095238,0.2680879293617026,0.0222529648334241,0.6178403755868545,0.037037037037037,0.0,0.0,0.0258779346679929,0
0.0904505716207128,0.4523809523809524,0.2594376993045154,0.0049988171523199,0.4450704225352112,0.0,0.0,0.2,0.0455196307752364,1
0.7252858103564224,0.4285714285714285,0.1959223412374173,0.0352900033942585,0.8206572769953052,0.0,0.0,0.0,0.0419841255363921,0
0.6650975117686618,0.3095238095238095,0.132354485260682,0.0121524742087777,0.6929577464788732,0.037037037037037,0.0,0.0,0.015566044180594,0
0.5400134498991257,0.4761904761904761,0.278391844717868,0.1115296791911379,0.6281690140845071,0.0,0.0,0.0,0.0352077402321778,0
0.2283120376597175,0.3333333333333333,0.1117371093905694,0.0290929101138619,0.8169014084507042,0.074074074074074,0.0,0.0,0.0302973163266893,0
0.7387357094821789,0.4285714285714285,0.1839003112254092,0.0212115445933575,0.8065727699530517,0.074074074074074,0.0,0.0,0.0190033410689341,0
0.824815063887021,0.5238095238095238,0.1289206422384421,0.0523821523713524,0.6140845070422536,0.0,0.0,0.0,0.0229316801315025,0
0.3133826496301278,0.4523809523809524,0.2458645935233579,0.0089716425125741,0.3990610328638497,0.037037037037037,0.0,0.0,0.021460517119463,1
0.4394754539340955,0.5238095238095238,0.5928068265652747,0.0873995865175935,0.7784037558685446,0.0,0.0,0.0,0.0553404788595217,0
0.3567585743106927,0.5,0.2469551190948372,0.0744679756847659,0.2084507042253521,0.037037037037037,0.0,0.0,0.0440465034887141,1
0.6469401479488903,0.2857142857142857,0.3024478361891116,0.0876670129496106,0.8798122065727699,0.0,0.0,0.0,0.0460106733196214,0
0.3480161398789509,0.3809523809523809,0.2010790714943909,0.0246135173775752,0.907981220657277,0.037037037037037,0.0,0.0,0.0424614186348435,0
0.8174176193678547,0.5952380952380952,0.2594949697930435,0.0165135821770568,0.136150234741784,0.074074074074074,0.0,0.0,0.0165481289659611,1
0.5403496973772697,0.4047619047619047,0.1375088292282102,0.0020725548481326,0.0967136150234741,0.074074074074074,0.0,0.0,0.045028588365861,1
0.5339609952925354,0.4047619047619047,0.4811293741073093,0.0366554210423459,0.5417840375586854,0.0,0.0,0.0,0.0364392748317409,0
0.2162071284465366,0.238095238095238,0.3265014413709097,0.0139421741768923,0.4384976525821596,0.037037037037037,0.0,0.0,0.0337346131854845,1
0.0181573638197713,0.7619047619047619,0.2371570929776426,0.013031895744834,0.4328638497652582,0.037037037037037,0.0,0.0,0.1456922805552444,1
0.512104909213181,0.2142857142857142,0.2182602180528182,0.0122476163047838,0.7333333333333333,0.074074074074074,0.0,0.2,0.0302972770678732,0
0.4159381304640215,0.4523809523809524,0.1701506213997764,0.0165392962570585,0.9295774647887324,0.074074074074074,0.0,0.0,0.0283311825904529,0
0.3349024882313383,0.5,0.166714392088091,0.0603998025158655,0.3530516431924883,0.0,0.0,0.0,0.0342256555134373,1
0.7262945527908542,0.5714285714285714,0.3797606094125886,0.0572009709636608,0.4178403755868544,0.037037037037037,0.0,0.0,0.0126197897829511,1
0.5850706119704102,0.3809523809523809,0.1014260351660675,0.0104476307046686,0.72018779342723,0.0,0.0,0.0,0.0101645777591302,0
0.5188298587760592,0.3333333333333333,0.2285689059878745,0.0565195478436172,0.4835680751173709,0.074074074074074,0.0,0.0,0.0190033410689341,0
0.5043712172158709,0.3095238095238095,0.2462654869430545,0.1106708289190829,0.8769953051643193,0.1111111111111111,0.0,0.0,0.0352077402321778,0
0.5104236718224614,0.5714285714285714,0.9986278947365828,0.0815779188052209,0.3079812206572769,0.0,0.0,0.0,0.0229316801315025,1
0.539340954942838,0.4285714285714285,0.2122492030468141,0.0325823107700852,0.5690140845070423,0.037037037037037,0.0,0.0,0.0269582278414122,0
0.3560860793544048,0.3571428571428571,0.2167139148625597,0.0239243800335311,0.2657276995305164,0.074074074074074,0.0,0.2,0.0425733764064013,1
0.3759246805648957,0.5714285714285714,0.1993609568385482,0.0287689127058412,0.5258215962441315,0.037037037037037,0.0,0.0,0.0646702847002643,1
0.1425689307330195,0.5476190476190477,0.1100189947347266,0.0172258621931024,0.0676056338028169,0.0,0.1666666666666666,0.0,0.0025534204964496,1
0.2323470073974445,0.8333333333333334,0.2305184888872751,0.0017537002561122,0.0309859154929577,0.037037037037037,0.0,0.0,0.0916776166099826,1
0.6274377942165434,0.5,0.1787435809684356,0.0451513530748896,0.4685446009389671,0.0,0.0,0.0,0.0288241889580457,1
0.4034969737726967,0.5952380952380952,0.2199783327086609,0.0146287401129362,0.2816901408450704,0.1851851851851851,0.0,0.0,0.0239137651088083,1
0.6267652992602556,0.4047619047619047,0.2869848042865271,0.0407311027226067,0.4422535211267606,0.0,0.0,0.0,0.0131108321621784,0
0.7155346334902489,0.6428571428571429,0.1460445183083412,0.0145258837929296,0.2835680751173708,0.074074074074074,0.0,0.0,0.0131108321621784,1
0.5685944855413585,0.4523809523809524,0.2680831567828116,0.0452079240508933,0.9220657276995304,0.0,0.0,0.0,0.0253436804485294,0
0.5026899798251513,0.5476190476190477,0.3007297215332689,0.0858927414294971,0.3793427230046948,0.074074074074074,0.0,0.0,0.0411002492667574,1
0.7797579018157365,0.238095238095238,0.1203252963803375,0.022625818993448,0.5173708920187794,0.0,0.0,0.0,0.0175302138959338,0
0.7948890383322126,0.5714285714285714,0.3849173396695622,0.1010666200384682,0.3183098591549295,0.0,0.0,0.0,0.0352077402321778,1
0.4357767316745125,0.6666666666666666,0.1959223412374173,0.0317337461300309,0.2892018779342723,0.0,0.0,0.0,0.0204764682503225,1
0.3106926698049765,0.238095238095238,0.3642999637994496,0.0851187476214476,0.9333333333333332,0.074074074074074,0.0,0.2,0.0376629521983356,0
0.6492938802958977,0.3809523809523809,0.3591456198319214,0.035125433282248,0.7417840375586855,0.037037037037037,0.0,0.0,0.0268600194804572,0
0.1402151983860121,0.4761904761904761,0.1392269438840529,0.0044511072482848,0.0845070422535211,0.1111111111111111,0.3333333333333333,0.0,0.0548494366110628,1
0.4690652320107599,0.4285714285714285,0.3488393181863106,0.0656917601802042,0.3014084507042253,0.0,0.0,0.0,0.0690896662618776,1
0.8241425689307331,0.3333333333333333,0.2251302903867435,0.054110138547463,0.7661971830985915,0.1111111111111111,0.0,0.0,0.0194914371603398,0
0.4835238735709483,0.4047619047619047,0.3127589104136135,0.1464905423613754,0.8413145539906103,0.037037037037037,0.0,0.0,0.0519031819758905,0
0.3533960995292535,0.4285714285714285,0.2354389783217999,0.0050913878403258,0.431924882629108,0.0,0.1666666666666666,0.0,0.0126217539308777,1
0.0672494956287827,0.4523809523809524,0.5172097818800065,0.0089022144965697,0.2028169014084507,0.0,0.0,0.0,0.0631971572173877,1
0.2760591795561534,0.5952380952380952,0.3402463586176515,0.0697262993324624,0.3906103286384976,0.037037037037037,0.0,0.0,0.0568136059524386,1
0.4636852723604573,0.6904761904761905,0.5223641258475347,0.0059348096643798,0.3098591549295774,0.1111111111111111,0.0,0.0,0.0646702847002643,1
0.2202420981842636,0.2142857142857142,0.2216964473645036,0.0585843884677494,0.8798122065727699,0.1111111111111111,0.1666666666666666,0.0,0.0720359203536145,0
0.0921318090114324,0.6428571428571429,0.3264990550814642,0.0728531314606626,0.4788732394366197,0.0,0.0,0.0,0.0671254964368954,1
0.5961667787491595,0.6666666666666666,0.2543382395360699,0.053672999187435,0.2666666666666666,0.074074074074074,0.0,0.0,0.0116377048953412,1
0.5349697377269671,0.7142857142857143,0.2994101140076772,0.033094020962118,0.1136150234741784,0.1481481481481481,0.0,0.0,0.0396271220452742,1
0.1822461331540013,0.4047619047619047,0.1117347231011239,0.0340145850261769,0.4281690140845071,0.0,0.0,0.0,0.0278421042383618,1
0.4936112979152656,0.5714285714285714,0.23200513529956,0.0325617395060839,0.3230046948356807,0.037037037037037,0.0,0.0,0.0278421042383618,1
0.3628110289172831,0.5,0.4673868431500129,0.0088482149285662,0.3934272300469483,0.1111111111111111,0.0,0.0,0.0818567689796768,1
0.4478816408876934,0.5714285714285714,0.089401618864614,0.0370565606903716,0.196244131455399,0.0,0.0,0.0,0.0430644189805465,1
0.4498991257565569,0.5952380952380952,0.1804640819137238,0.0198332699052693,0.304225352112676,0.037037037037037,0.0,0.0,0.0150730376220473,1
0.468728984532616,0.2142857142857142,0.1152306091907829,0.0556144122275593,0.8751173708920188,0.037037037037037,0.0,0.0,0.0229316801315025,0
0.050437121721587,0.8333333333333334,0.2457524388357473,0.0119776184647665,0.1004694835680751,0.0,0.0,0.0,0.0401181645479585,1
0.2743779421654337,0.8095238095238095,0.3694543077669778,0.0004525678080289,0.0028169014084507,0.1111111111111111,0.0,0.0,0.0204764682503225,1
0.5904505716207128,0.6904761904761905,0.2543430121149609,0.0858490274934943,0.4967136150234741,0.037037037037037,0.0,0.0,0.0361898251001366,1
0.7222595830531272,0.5714285714285714,0.2165421033969754,0.0837147588533577,0.7699530516431925,0.0,0.0,0.0,0.0229336443796764,0
0.3665097511768662,0.2857142857142857,0.2680855430722571,0.1324197977844748,0.847887323943662,0.074074074074074,0.0,0.2,0.0867671926938127,0
0.667787491593813,0.6428571428571429,0.225132676676189,0.0263672176336875,0.2206572769953051,0.037037037037037,0.0,0.0,0.021458553013592,1
0.597848016139879,0.4761904761904761,0.1340725999165248,0.0375682708824043,0.7220657276995306,0.0,0.0,0.0,0.0188560283368334,0
0.589778076664425,0.2857142857142857,0.1456388523097536,0.0103730598726638,0.6309859154929578,0.0,0.0,0.0,0.0111466625963018,0
0.7262945527908542,0.4285714285714285,0.2646493137605717,0.015454162080989,0.3887323943661971,0.0,0.1666666666666666,0.0,0.0101645777591302,1
0.8221250840618696,0.6666666666666666,0.5034672509227102,0.0760519630128673,0.3859154929577465,0.074074074074074,0.0,0.0,0.0178248392979837,1
0.4801613987895091,0.3095238095238095,0.2612130844488862,0.0210341174413461,0.8272300469483568,0.037037037037037,0.0,0.0,0.0337346131854845,0
0.4583053127101547,0.4523809523809524,0.3625842354330524,0.0402322495705748,0.7690140845070423,0.037037037037037,0.1666666666666666,0.0,0.0352077402321778,0
0.7780766644250169,0.4047619047619047,0.2457524388357473,0.0655657611881962,0.6065727699530515,0.074074074074074,0.0,0.0,0.0327525282724435,0
0.31271015467384,0.2142857142857142,0.0739385869620295,0.013016467296833,0.8056338028169013,0.0,0.0,0.0,0.0101645777591302,0
0.6661062542030934,0.2619047619047619,0.3935102992382214,0.0735268403567057,0.6291079812206573,0.074074074074074,0.0,0.0,0.0212493688629581,0
0.5803631472763955,0.3095238095238095,0.2320075215890055,0.0508624502432552,0.4582159624413145,0.0,0.0,0.0,0.0473364878873284,0
0.6260928043039677,0.4047619047619047,0.421000133731705,0.0207332627053269,0.6028169014084507,0.074074074074074,0.0,0.2,0.0229316801315025,0
0.5181573638197714,0.5238095238095238,0.0808134318748459,0.0158990156650175,0.2957746478873239,0.037037037037037,0.0,0.0,0.0229316801315025,1
0.3860121049092132,0.4523809523809524,0.3986073727172215,0.0540149964514569,0.892018779342723,0.0,0.0,0.0,0.0474838001660118,0
0.1923335574983187,0.6666666666666666,0.1968410553433122,0.0227903891054585,0.2572769953051643,0.037037037037037,0.0,0.0,0.0366808677009234,1
0.6765299260255548,0.238095238095238,0.4622348854719302,0.083329047653333,0.8619718309859155,0.037037037037037,0.6666666666666666,0.0,0.0494479701195233,0
0.4643577673167451,0.5,0.1701530076892219,0.045282494882898,0.7220657276995306,0.0,0.0,0.0,0.039259822173317,0
0.6348352387357095,0.5,0.1013735372564304,0.0429270851547473,0.3107981220657277,0.0,0.0,0.0,0.0474838001660118,1
0.2548755884330868,0.6428571428571429,0.1392293301734984,0.0265060736656963,0.3305164319248826,0.037037037037037,0.0,0.0,0.015566044180594,1
0.7256220578345662,0.238095238095238,0.1684325067439337,0.0349557203542371,0.596244131455399,0.074074074074074,0.0,0.0,0.0229316801315025,0
0.4636852723604573,0.5476190476190477,0.1529718611307947,0.0528964339713853,0.4657276995305164,0.0,0.0,0.0,0.0185122986959764,1
0.1153328850033624,0.4761904761904761,0.4352580990857541,0.0253180831696203,0.5605633802816902,0.037037037037037,0.0,0.0,0.0320159645598251,1
0.3685272360457297,0.5476190476190477,0.3007273352438233,0.0718657107885994,0.6929577464788732,0.0,0.0,0.0,0.032797704077249,0
0.2885003362474782,0.5952380952380952,0.2182602180528182,0.0682760252203696,0.4619718309859155,0.074074074074074,0.0,0.0,0.0366808677009234,1
0.777067921990585,0.3571428571428571,0.1924884982151773,0.058656387891754,0.5624413145539906,0.037037037037037,0.0,0.0,0.0227254425377392,0
0.3197713517148621,0.3333333333333333,0.1065851517124867,0.0370308466103699,0.8723004694835681,0.0,0.0,0.0,0.0213603445050906,0
0.5951580363147276,0.5714285714285714,0.3889286601559741,0.0459510609629408,0.4018779342723004,0.037037037037037,0.0,0.0,0.0312774370893217,1
0.2101546738399462,0.7619047619047619,0.2852666896306843,0.0317440317620316,0.1633802816901408,0.037037037037037,0.0,0.0,0.0548494366110628,1
0.5706119704102219,0.5,0.2303419048427998,0.0296483342418974,0.4610328638497653,0.0,0.0,0.0,0.0224406379063299,1
0.2316745124411567,0.4523809523809524,0.3144770250694562,0.0283497732018143,0.5173708920187794,0.037037037037037,0.0,0.2,0.0135979463020972,1
0.370880968392737,0.3809523809523809,0.5996792851886457,0.1124013865031936,0.7746478873239436,0.0,0.0,0.0,0.0376629521983356,0
0.2737054472091459,0.238095238095238,0.0654028978818984,0.0517135862913096,0.4769953051643192,0.1111111111111111,0.0,0.0,0.0229316801315025,0
0.1741761936785474,0.2619047619047619,0.0687818567050558,0.0138933174248891,0.5971830985915493,0.037037037037037,0.0,0.0,0.0170352430554169,0
0.0110961667787491,0.5476190476190477,0.1959247275268628,0.0001157133600074,0.0037558685446009,0.0,0.0,0.0,0.0794015563978803,1
0.7350369872225958,0.5238095238095238,0.3213470974033816,0.0574941114756796,0.2347417840375587,0.0,0.1666666666666666,0.0,0.0322614857832164,1
0.1761936785474109,0.2142857142857142,0.0911197335204567,0.0575455396356829,0.584037558685446,0.0,0.0,0.0,0.0425733764064013,0
0.0379959650302622,0.2857142857142857,0.0997103067996703,0.0015762731041008,0.7192488262910798,0.074074074074074,0.0,0.0,0.0140929169504821,0
0.5110961667787491,0.3095238095238095,0.2952341409240177,0.0736374109007128,0.5943661971830986,0.0,0.1666666666666666,0.0,0.0386450372999087,0
0.1624075319435104,0.3333333333333333,0.2887029189423698,0.0135256060808656,0.8666666666666666,0.0,0.0,0.2,0.0164499204397098,0
0.2874915938130464,0.7857142857142857,0.3076021801566397,0.022610390545447,0.1765258215962441,0.0,0.0,0.0,0.0142245164050727,1
0.2582380632145259,0.5714285714285714,0.2852690759201299,0.0167784372010738,0.0732394366197183,0.1111111111111111,0.0,0.0,0.0251551202373453,1
0.5047074646940148,0.4047619047619047,0.2285689059878745,0.1190716188556205,0.5314553990610329,0.037037037037037,0.0,0.0,0.053376309235693,0
0.3197713517148621,0.7380952380952381,0.5636036503384625,0.0144718842249262,0.1333333333333333,0.0,0.0,0.0,0.0510207787206283,1
0.4290517821116342,0.5952380952380952,0.1753073516567501,0.0258195077296524,0.4488262910798122,0.074074074074074,0.0,0.0,0.025384927971154,1
0.2262945527908541,0.3809523809523809,0.1156887730990076,0.0404019624985857,0.7915492957746478,0.0,0.0,0.0,0.0319295410801619,0
0.2891728312037659,0.5952380952380952,0.1701553939786674,0.0144615985929255,0.3004694835680751,0.0,0.0,0.0,0.0194943833172177,1
0.7457969065232011,0.4523809523809524,0.2182602180528182,0.0888678604856875,0.7971830985915493,0.074074074074074,0.0,0.0,0.0327525282724435,0
0.605245460659045,0.2619047619047619,0.2062358017513646,0.0241558067535459,0.4187793427230047,0.1111111111111111,0.0,0.0,0.010655620107374,0
0.4462004034969737,0.6428571428571429,0.1186095680139402,0.0192881314092344,0.2516431924882629,0.0,0.0,0.0,0.0443411289149477,1
0.2363819771351715,0.7857142857142857,0.31659364685555,0.0068399452804377,0.2225352112676056,0.0,0.0,0.0,0.0573046483742311,1
0.3056489576328177,0.3333333333333333,0.19764045589326,0.0391291155385042,0.5455399061032864,0.0,0.0,0.0,0.0239137651088083,0
0.1318090114324142,0.7857142857142857,0.2401375446705488,0.0212064017773572,0.104225352112676,0.074074074074074,0.0,0.0,0.1113193130893878,1
0.1583725622057834,0.4047619047619047,0.4038142145943867,0.0135898912808697,0.4957746478873239,0.037037037037037,0.0,0.2,0.0185122986959764,1
0.7330195023537324,0.4523809523809524,0.583533780346238,0.0611275109799121,0.7887323943661971,0.0,0.0,0.0,0.0160570866373895,0
0.597848016139879,0.4523809523809524,0.1306363706048393,0.0114170515207306,0.8178403755868544,0.037037037037037,0.0,0.0,0.0170411356370798,0
0.2451244115669132,0.5238095238095238,0.1427777141727945,0.0299466175699165,0.3173708920187793,0.1111111111111111,0.0,0.0,0.0366808677009234,1
0.4253530598520511,0.6666666666666666,0.1254844129267567,0.0003059975520195,0.0046948356807511,0.037037037037037,0.0,0.0,0.0219495954355649,1
0.0880968392737054,0.6428571428571429,0.1960392685039189,0.0258297933616531,0.3136150234741784,0.037037037037037,0.0,0.0,0.0411002492667574,1
0.7562205783456624,0.3571428571428571,0.4570781552149566,0.0,0.0,0.1111111111111111,0.0,0.2,0.021458553013592,1
0.5480833893745798,0.238095238095238,0.1959247275268628,0.0417648087386729,0.8967136150234741,0.0,0.0,0.0,0.0337346131854845,0
0.6899798251513114,0.4285714285714285,0.3093202948124824,0.2017732429569134,0.7915492957746478,0.074074074074074,0.0,0.0,0.0573046483742311,0
0.5090786819098857,0.3333333333333333,0.7422851880848487,0.0025714080001645,0.6704225352112677,0.074074074074074,0.5,0.0,0.0622150725481366,0
0.5709482178883659,0.3809523809523809,0.1993609568385482,0.0215123993293767,0.5821596244131455,0.074074074074074,0.0,0.0,0.0180212561449149,0
0.238063214525891,0.7142857142857143,0.7525389919926339,0.0651491930921695,0.3370892018779343,0.0,0.0,0.0,0.0273510617867704,1
0.7034297242770681,0.238095238095238,0.3505574328421533,0.1167779229194737,0.9230046948356808,0.0,0.1666666666666666,0.0,0.0570345749947792,0
0.1741761936785474,0.4285714285714285,0.2251350629656346,0.0685331660203861,0.755868544600939,0.074074074074074,0.0,0.0,0.0622150725481366,0
0.8160726294552791,0.3333333333333333,0.0825267739517976,0.0156547319050019,0.3784037558685446,0.037037037037037,0.0,0.0,0.015566044180594,0
0.832212508406187,0.5,0.3436802016398914,0.072297707332627,0.8948356807511737,0.037037037037037,0.0,0.0,0.0204764682503225,0
0.3110289172831204,0.4761904761904761,0.402096099938544,0.0457916336669306,0.5446009389671361,0.074074074074074,0.0,0.0,0.0253868921429877,1
0.3789509078681909,0.4523809523809524,0.4244339767539449,0.0194707013772461,0.1605633802816901,0.074074074074074,0.0,0.0,0.017039171423014,1
0.2202420981842636,0.5476190476190477,0.1375088292282102,0.0232121000174855,0.3530516431924883,0.037037037037037,0.0,0.0,0.0111486267107495,1
0.5716207128446537,0.3333333333333333,0.0945559628321421,0.0162230130730382,0.6582159624413145,0.0,0.0,0.0,0.0246012242816116,0
